chr2	20823044	20823163	120	20823102	24.27	14.5125	6.31779	9.74927	ATF1_peak_300
chr2	24972041	24972171	131	24972124	24.27	18.3005	8.31289	13.4128	ATF1_peak_301
chr2	27489694	27489814	121	27489753	32.67	18.7537	6.73455	13.8461	ATF1_peak_302
chr2	27891202	27891349	148	27891282	27.07	23.8792	10.4745	18.8238	ATF1_peak_303
chr2	28870216	28870421	206	28870317	80.28	60.3058	11.6117	54.4892	ATF1_peak_304
chr2	61888586	61888792	207	61888686	57.88	78.798	29.4387	72.7424	ATF1_peak_305
chr2	68062928	68063105	178	68063038	45.74	31.7444	9.34837	26.4805	ATF1_peak_306
chr2	70142679	70142827	149	70142742	33.61	23.5121	8.65156	18.4637	ATF1_peak_307
chr2	74554375	74554546	172	74554469	32.67	36.2907	16.1888	30.9229	ATF1_peak_308
chr2	95402619	95402755	137	95402704	28.01	31.3661	14.5026	26.1132	ATF1_peak_309
chr2	96010481	96010618	138	96010581	26.14	20.7457	9.04606	15.7791	ATF1_peak_310
chr2	97094807	97094951	145	97094869	18.67	12.1886	6.55671	7.52244	ATF1_peak_311
chr2	105337351	105337573	223	105337487	29.87	19.3689	7.71805	14.4459	ATF1_peak_312
chr2	108719323	108719587	265	108719442	52.28	45.6216	13.3191	40.0814	ATF1_peak_313
chr2	110204968	110205110	143	110205030	27.07	17.3804	7.01792	12.5215	ATF1_peak_314
chr2	113437685	113437832	148	113437757	23.34	23.4404	11.7008	18.3972	ATF1_peak_315
chr2	113603773	113603944	172	113603838	22.4	28.1624	14.8504	22.9912	ATF1_peak_316
chr2	113604138	113604259	122	113604215	13.07	14.5277	8.92709	9.76419	ATF1_peak_317
chr2	113756663	113756818	156	113756741	45.74	37.0673	11.6855	31.6816	ATF1_peak_318
chr2	131105257	131105423	167	131105326	14	17.0931	10.1369	12.2443	ATF1_peak_319
chr2	131492993	131493130	138	131493040	22.4	22.0928	11.252	17.0898	ATF1_peak_320
chr2	142931081	142931213	133	142931135	21.47	21.4658	11.2353	16.4818	ATF1_peak_321
chr2	169584262	169584414	153	169584343	46.68	32.8153	9.53507	27.5325	ATF1_peak_322
chr2	177212633	177212800	168	177212703	29.87	31.8746	14.8424	26.6068	ATF1_peak_323
chr2	189441017	189441160	144	189441082	25.2	15.4524	6.55117	10.6516	ATF1_peak_324
chr2	201642646	201642787	142	201642714	17.74	21.7414	12.6599	16.7489	ATF1_peak_325
chr2	219543916	219544090	175	219544014	23.34	24.2093	12.1688	19.1471	ATF1_peak_326
chr2	233251508	233251655	148	233251568	17.74	16.2172	9.36831	11.3959	ATF1_peak_327
chr2	237085779	237085945	167	237085870	32.67	27.847	11.2242	22.6843	ATF1_peak_328
chr2	240025317	240025476	160	240025384	17.74	16.2172	9.36831	11.3959	ATF1_peak_329
chr2	241637555	241637727	173	241637649	26.14	37.1363	18.4865	31.7498	ATF1_peak_330
chr20	2664131	2664259	129	2664215	26.14	22.6564	10.1262	17.6423	ATF1_peak_331
chr20	3820712	3820856	145	3820813	25.2	27.0236	13.1023	21.8783	ATF1_peak_332
chr20	4221598	4221717	120	4221650	14.94	13.5938	8.66093	8.86547	ATF1_peak_333
chr20	5113019	5113138	120	5113090	19.6	10.0802	5.15091	5.5245	ATF1_peak_334
chr20	18288124	18288277	154	18288203	17.74	14.874	8.51665	10.1014	ATF1_peak_335
chr20	23361925	23362071	147	23361989	21.47	21.4658	11.2353	16.4818	ATF1_peak_336
chr20	31968487	31968666	180	31968589	21.47	28.9927	15.5614	23.8017	ATF1_peak_337
chr20	33811080	33811274	195	33811213	19.6	10.0802	5.15091	5.5245	ATF1_peak_338
chr20	35615696	35615857	162	35615770	21.47	20.7636	10.8032	15.7955	ATF1_peak_339
chr20	35699362	35699520	159	35699432	22.4	24.926	12.9735	19.8405	ATF1_peak_340
chr20	43657418	43657639	222	43657531	48.54	63.2096	24.7712	57.3625	ATF1_peak_341
chr20	45791841	45792020	180	45791935	46.68	38.2629	11.9188	32.8543	ATF1_peak_342
chr20	45972337	45972486	150	45972418	27.07	17.3804	7.01792	12.5215	ATF1_peak_343
chr20	56468540	56468695	156	56468638	31.74	26.6287	10.9131	21.4973	ATF1_peak_344
chr20	63865176	63865342	167	63865276	11.2	10.2872	6.8551	5.71148	ATF1_peak_345
chr20	63980989	63981238	250	63981096	24.27	25.6079	12.6356	20.5036	ATF1_peak_346
chr20	64327595	64327714	120	64327650	16.8	14.9606	8.90156	10.1824	ATF1_peak_347
chr21	6499176	6499380	205	6499289	32.67	43.6926	20.5824	38.1859	ATF1_peak_348
chr21	8204990	8205347	358	8205079	24.27	23.7118	11.4869	18.6573	ATF1_peak_349
chr21	8206308	8206528	221	8206471	13.07	10.1518	6.29208	5.59515	ATF1_peak_350
chr21	8213064	8213212	149	8213134	20.54	14.2141	7.17905	9.46143	ATF1_peak_351
chr21	8217632	8217754	123	8217716	14	11.7901	7.0501	7.15061	ATF1_peak_352
chr21	8249254	8249497	244	8249459	14.94	9.76312	6.16722	5.22476	ATF1_peak_353
chr21	8259588	8259707	120	8259680	11.2	10.6804	7.09423	6.09145	ATF1_peak_354
chr21	8389456	8389575	120	8389526	14	12.1906	7.29699	7.5242	ATF1_peak_355
chr21	8389942	8390131	190	8390039	13.07	8.86683	5.49574	4.37633	ATF1_peak_356
chr21	8395434	8395663	230	8395525	23.34	17.4005	8.11256	12.5346	ATF1_peak_357
chr21	8396085	8396258	174	8396177	12.14	12.9199	8.20974	8.21857	ATF1_peak_358
chr21	8398362	8398516	155	8398448	12.14	11.1167	7.13891	6.50802	ATF1_peak_359
chr21	8414610	8414831	222	8414686	19.6	9.06351	4.63628	4.56842	ATF1_peak_360
chr21	8428113	8428249	137	8428214	20.54	11.5901	5.72797	6.95232	ATF1_peak_361
chr21	8432158	8432523	366	8432381	20.54	16.838	8.74073	11.9958	ATF1_peak_362
chr21	8443857	8443976	120	8443907	12.14	9.9711	6.42641	5.4206	ATF1_peak_363
chr21	42010280	42010429	150	42010333	21.47	15.2573	7.49022	10.4634	ATF1_peak_364
chr21	42879485	42879664	180	42879569	55.08	49.4125	14.0192	43.8077	ATF1_peak_365
chr21	42974503	42974660	158	42974573	40.14	31.2332	10.2852	25.9878	ATF1_peak_366
chr21	43107512	43107709	198	43107593	29.87	24.2325	10.2907	19.1653	ATF1_peak_367
chr21	43659469	43659622	154	43659536	30.81	25.9397	10.8924	20.827	ATF1_peak_368
chr21	43789422	43789626	205	43789526	59.74	64.7125	20.2481	58.8405	ATF1_peak_369
chr21	44339350	44339533	184	44339444	61.61	57.1981	15.6529	51.4401	ATF1_peak_370
chr21	45541822	45541962	141	45541875	18.67	12.1886	6.55671	7.52244	ATF1_peak_371
chr21_KI270872v1_alt	45931	46080	150	46024	14	12.5229	7.5013	7.83588	ATF1_peak_372
chr22	19122420	19122575	156	19122509	28.01	12.7692	4.8342	8.07173	ATF1_peak_373
chr22	19144682	19144849	168	19144794	36.41	14.8223	4.67585	10.052	ATF1_peak_374
chr22	19171567	19171758	192	19171661	99.89	90.2224	16.8142	83.9751	ATF1_peak_375
chr22	19432360	19432479	120	19432418	24.27	13.7767	5.96018	9.0381	ATF1_peak_376
chr22	19627727	19627848	122	19627789	19.6	13.1909	6.86788	8.47893	ATF1_peak_377
chr22	20117162	20117521	360	20117251	43.87	29.6308	8.97496	24.4232	ATF1_peak_378
chr22	21014235	21014364	130	21014291	38.27	18.4972	5.61054	13.5992	ATF1_peak_379
chr22	26483737	26483947	211	26483849	59.74	95.4874	37.9653	89.1564	ATF1_peak_380
chr22	31662193	31662346	154	31662260	25.2	27.0236	13.1023	21.8783	ATF1_peak_381
chr22	38700982	38701149	168	38701078	28.94	31.8635	15.2749	26.5974	ATF1_peak_382
chr22	41621185	41621307	123	41621243	20.54	17.7228	9.28326	12.8465	ATF1_peak_383
chr22	41957756	41957920	165	41957850	27.07	35.9474	17.5448	30.586	ATF1_peak_384
chr22	46035971	46036143	173	46036062	21.47	28.2628	15.1829	23.0909	ATF1_peak_385
chr22	46762489	46762631	143	46762559	28.01	26.9581	11.8874	21.8169	ATF1_peak_386
chr22	50244934	50245153	220	50245034	43.87	42.0281	14.9583	36.5468	ATF1_peak_387
chr22	50508127	50508308	182	50508217	22.4	27.7646	14.6276	22.6078	ATF1_peak_388
chr22_KI270733v1_random	121336	121502	167	121404	18.67	16.895	9.4568	12.0508	ATF1_peak_389
chr22_KI270733v1_random	122140	122301	162	122228	14.94	12.1906	7.75103	7.5242	ATF1_peak_390
chr22_KI270733v1_random	134713	134832	120	134780	14	12.054	7.21279	7.39711	ATF1_peak_391
chr3	8963376	8963562	187	8963460	28.94	29.1537	13.6085	23.9524	ATF1_peak_392
chr3	9986755	9986985	231	9986864	120.42	144.469	30.3556	137.13	ATF1_peak_393
chr3	10026292	10026509	218	10026403	122.29	147.691	30.8223	140.278	ATF1_peak_394
chr3	10321089	10321249	161	10321161	28.94	23.0554	9.97957	18.0209	ATF1_peak_395
chr3	11272311	11272438	128	11272386	36.41	19.3873	6.23446	14.4635	ATF1_peak_396
chr3	16264900	16265107	208	16264997	90.55	98.0014	22.8875	91.6323	ATF1_peak_397
chr3	33718192	33718340	149	33718245	26.14	16.4086	6.78455	11.5745	ATF1_peak_398
chr3	44729501	44729697	197	44729599	42.94	48.1565	18.9402	42.5734	ATF1_peak_399
chr3	44761565	44761770	206	44761672	54.14	56.9439	18.1393	51.1929	ATF1_peak_400
chr3	44976155	44976322	168	44976232	28.01	31.8635	14.7986	26.5974	ATF1_peak_401
chr3	48446590	48446765	176	48446686	26.14	33.8282	16.7107	28.5164	ATF1_peak_402
chr3	48661811	48661947	137	48661869	19.6	25.1747	14.0352	20.084	ATF1_peak_403
chr3	51499930	51500093	164	51500002	19.6	24.9597	13.9214	19.8734	ATF1_peak_404
chr3	52409937	52410131	195	52410027	74.68	109.823	37.8403	103.23	ATF1_peak_405
chr3	53347561	53347687	127	53347611	14.94	12.5229	7.96805	7.83588	ATF1_peak_406
chr3	99817748	99817892	145	99817829	17.74	15.6484	9.008	10.8436	ATF1_peak_407
chr3	119463570	119463715	146	119463626	31.74	21.4139	8.18481	16.4379	ATF1_peak_408
chr3	120742620	120742766	147	120742690	20.54	19.4537	10.3544	14.5274	ATF1_peak_409
chr3	124730359	124730489	131	124730439	17.74	17.5145	10.183	12.642	ATF1_peak_410
chr3	128879392	128879696	305	128879619	36.41	43.5615	18.7034	38.0569	ATF1_peak_411
chr3	141738094	141738224	131	141738142	18.67	17.4972	9.83507	12.6256	ATF1_peak_412
chr3	150546561	150546716	156	150546640	36.41	39.2354	16.1236	33.8145	ATF1_peak_413
chr3	157160125	157160246	122	157160216	24.27	14.5125	6.31779	9.74927	ATF1_peak_414
chr3	160564993	160565125	133	160565067	21.47	21.4658	11.2353	16.4818	ATF1_peak_415
chr3	183428566	183428725	160	183428671	23.34	17.4005	8.11256	12.5346	ATF1_peak_416
chr3	196568503	196568658	156	196568576	42.94	24.8447	7.32355	19.7606	ATF1_peak_417
chr3	196867819	196867967	149	196867883	31.74	26.3703	10.7695	21.2497	ATF1_peak_418
chr3	196942517	196942723	207	196942633	39.21	25.522	8.04146	20.4218	ATF1_peak_419
chr3_KI270779v1_alt	5446	5604	159	5528	17.74	16.2172	9.36831	11.3959	ATF1_peak_420
chr3_KI270924v1_alt	160954	161120	167	161036	11.2	13.6422	8.72879	8.91107	ATF1_peak_421
chr4	499105	499297	193	499185	73.75	102.174	33.9759	95.7299	ATF1_peak_422
chr4	932252	932455	204	932337	17.74	15.6484	9.008	10.8436	ATF1_peak_423
chr4	1410514	1410686	173	1410592	35.47	41.9929	18.2366	36.5162	ATF1_peak_424
chr4	1713019	1713146	128	1713099	22.4	16.3197	7.80139	11.4899	ATF1_peak_425
chr4	2009192	2009358	167	2009273	29.87	30.5522	14.0328	25.3193	ATF1_peak_426
chr4	2418791	2418910	120	2418857	16.8	14.9606	8.90156	10.1824	ATF1_peak_427
chr4	4541919	4542084	166	4542009	35.47	36.4776	14.9481	31.1073	ATF1_peak_428
chr4	8428452	8428575	124	8428511	24.27	14.5125	6.31779	9.74927	ATF1_peak_429
chr4	8440671	8440886	216	8440789	98.95	119.361	29.3976	112.6	ATF1_peak_430
chr4	39366326	39366453	128	39366364	28.01	23.0554	9.6684	18.0209	ATF1_peak_431
chr4	39458857	39459115	259	39458998	67.21	46.0465	9.74464	40.5026	ATF1_peak_432
chr4	53366018	53366144	127	53366094	22.4	16.3197	7.80139	11.4899	ATF1_peak_433
chr4	56387427	56387604	178	56387521	74.68	74.8959	18.9201	68.9019	ATF1_peak_434
chr4	73069748	73069893	146	73069827	31.74	11.3145	4.0924	6.69491	ATF1_peak_435
chr4	73259113	73259261	149	73259194	29.87	32.8437	15.4361	27.5546	ATF1_peak_436
chr4	103019653	103019831	179	103019757	29.87	25.5213	11.0258	20.4218	ATF1_peak_437
chr4	118591616	118591820	205	118591711	110.15	136.775	31.5778	129.619	ATF1_peak_438
chr4	119454559	119454856	298	119454717	153.1	199.308	38.5238	190.5	ATF1_peak_439
chr4	121801250	121801376	127	121801327	37.34	27.8561	9.58507	22.6894	ATF1_peak_440
chr4	121823895	121824058	164	121823970	32.67	31.2227	13.1534	25.9808	ATF1_peak_441
chr4	145098142	145098282	141	145098231	29.87	19.3689	7.71805	14.4459	ATF1_peak_442
chr4	147684120	147684282	163	147684214	21.47	15.6143	7.69543	10.8116	ATF1_peak_443
chr4	152536080	152536310	231	152536226	28.01	18.3673	7.2513	13.4733	ATF1_peak_444
chr4	163166854	163167039	186	163166953	48.54	40.6812	12.3856	35.2284	ATF1_peak_445
chr4	169612530	169612680	151	169612604	26.14	16.4086	6.78455	11.5745	ATF1_peak_446
chr4	190179505	190179649	145	190179641	45.74	9.12131	2.74952	4.6159	ATF1_peak_447
chr5	1345116	1345274	159	1345191	15.87	19.8866	12.0677	14.9473	ATF1_peak_448
chr5	1633952	1634089	138	1634024	16.8	14.9606	8.90156	10.1824	ATF1_peak_449
chr5	1746567	1746738	172	1746650	17.74	16.2172	9.36831	11.3959	ATF1_peak_450
chr5	5422316	5422462	147	5422402	17.74	16.5199	9.5595	11.6829	ATF1_peak_451
chr5	36151097	36151252	156	36151184	36.41	26.7525	9.35169	21.6144	ATF1_peak_452
chr5	37371030	37371185	156	37371095	43.87	25.7904	7.47914	20.6789	ATF1_peak_453
chr5	40798284	40798403	120	40798337	14.94	11.4768	7.28341	6.8426	ATF1_peak_454
chr5	43121427	43121575	149	43121490	28.01	22.1531	9.17886	17.1496	ATF1_peak_455
chr5	61332169	61332288	120	61332206	14	17.0931	10.1369	12.2443	ATF1_peak_456
chr5	62412674	62412850	177	62412776	47.61	54.1049	19.9217	48.4009	ATF1_peak_457
chr5	71455503	71455660	158	71455593	27.07	31.9564	15.2564	26.6877	ATF1_peak_458
chr5	72320245	72320426	182	72320340	29.87	29.3608	13.307	24.1579	ATF1_peak_459
chr5	79514543	79514701	159	79514607	24.27	11.8043	5.05424	7.16013	ATF1_peak_460
chr5	81971923	81972064	142	81971997	17.74	11.2084	6.24554	6.59272	ATF1_peak_461
chr5	100535242	100535361	120	100535300	12.14	15.1574	9.39658	10.3747	ATF1_peak_462
chr5	113513598	113513742	145	113513658	16.8	14.9606	8.90156	10.1824	ATF1_peak_463
chr5	140564507	140564693	187	140564611	36.41	36.6524	14.612	31.2799	ATF1_peak_464
chr5	150701027	150701155	129	150701096	23.34	20.5917	9.97446	15.6342	ATF1_peak_465
chr5	151924711	151924845	135	151924776	15.87	19.8866	12.0677	14.9473	ATF1_peak_466
chr5	160008958	160009119	162	160009017	16.8	13.6963	8.09233	8.96318	ATF1_peak_467
chr5	176870108	176870277	170	176870203	24.27	18.4988	8.42373	13.5992	ATF1_peak_468
chr5	181261074	181261200	127	181261155	17.74	8.44714	4.68416	3.97494	ATF1_peak_469
chr5_GL339449v2_alt	1454002	1454168	167	1454087	25.2	27.0236	13.1023	21.8783	ATF1_peak_470
chr5_KI270791v1_alt	168754	168903	150	168827	20.54	28.2777	15.4067	23.1044	ATF1_peak_471
chr5_KI270897v1_alt	985483	985630	148	985569	21.47	21.4658	11.2353	16.4818	ATF1_peak_472
chr6	2245642	2245785	144	2245697	12.14	13.6127	8.59659	8.884	ATF1_peak_473
chr6	15248670	15248860	191	15248771	39.21	47.6058	19.6709	42.0327	ATF1_peak_474
chr6	17706817	17707049	233	17706939	118.56	99.1935	14.9444	92.7969	ATF1_peak_475
chr6	26596848	26597021	174	26596927	43.87	29.6308	8.97496	24.4232	ATF1_peak_476
chr6	27753176	27753317	142	27753264	18.67	16.895	9.4568	12.0508	ATF1_peak_477
chr6	31972231	31972378	148	31972309	12.14	15.1574	9.39658	10.3747	ATF1_peak_478
chr6	34696882	34697044	163	34696972	31.74	28.0089	11.6926	22.8386	ATF1_peak_479
chr6	34757397	34757553	157	34757493	50.41	32.6708	8.56823	27.3895	ATF1_peak_480
chr6	34888022	34888147	126	34888074	32.67	22.4566	8.41819	17.4459	ATF1_peak_481
chr6	35259393	35259527	135	35259450	18.67	13.4959	7.3396	8.778	ATF1_peak_482
chr6	37433119	37433297	179	37433206	70.95	60.8958	14.3893	55.0745	ATF1_peak_483
chr6	39229388	39229508	121	39229445	16.8	13.6963	8.09233	8.96318	ATF1_peak_484
chr6	41787553	41787746	194	41787642	39.21	38.463	14.3597	33.0517	ATF1_peak_485
chr6	41895290	41895427	138	41895351	20.54	17.7228	9.28326	12.8465	ATF1_peak_486
chr6	41921054	41921264	211	41921167	46.68	56.2013	21.6706	50.4587	ATF1_peak_487
chr6	43059340	43059542	203	43059439	59.74	54.5739	15.1861	48.859	ATF1_peak_488
chr6	49463214	49463345	132	49463301	33.61	11.1278	3.84514	6.51902	ATF1_peak_489
chr6	89819722	89819875	154	89819812	32.67	27.847	11.2242	22.6843	ATF1_peak_490
chr6	90587243	90587408	166	90587326	40.14	46.7866	18.7004	41.2263	ATF1_peak_491
chr6	106325718	106325898	181	106325816	37.34	34.1251	12.7801	28.8058	ATF1_peak_492
chr6	109095429	109095548	120	109095500	19.6	10.0802	5.15091	5.5245	ATF1_peak_493
chr6	125956601	125956767	167	125956674	38.27	42.1659	16.9284	36.682	ATF1_peak_494
chr6	126340011	126340192	182	126340087	35.47	34.1689	13.6094	28.8489	ATF1_peak_495
chr6	139134844	139135053	210	139134988	28.94	23.0554	9.97957	18.0209	ATF1_peak_496
chr6	144095536	144095714	179	144095621	48.54	40.6812	12.3856	35.2284	ATF1_peak_497
chr6	149545989	149546209	221	149546090	110.15	83.4454	12.3504	77.312	ATF1_peak_498
chr6	159726892	159727034	143	159726951	26.14	22.6564	10.1262	17.6423	ATF1_peak_499
chr6	167467981	167468106	126	167468019	19.6	13.1909	6.86788	8.47893	ATF1_peak_500
chr6	169751546	169751708	163	169751632	32.67	50.3134	24.0879	44.6868	ATF1_peak_501
chr6	170024133	170024329	197	170024218	16.8	18.5684	11.127	13.6652	ATF1_peak_502
chr6_GL000252v2_alt	3220016	3220157	142	3220102	14	18.2816	10.7321	13.3945	ATF1_peak_503
chr6_GL000254v2_alt	3314285	3314404	120	3314351	12.14	14.1315	8.8754	9.3867	ATF1_peak_504
chr6_GL000255v2_alt	3227945	3228064	120	3227967	12.14	10.1966	6.56779	5.63086	ATF1_peak_505
chr6_KI270797v1_alt	26721	26917	197	26828	36.41	26.7525	9.35169	21.6144	ATF1_peak_506
chr7	1138312	1138460	149	1138384	29.87	19.3689	7.71805	14.4459	ATF1_peak_507
chr7	1160156	1160460	305	1160237	23.34	17.4005	8.11256	12.5346	ATF1_peak_508
chr7	5513739	5513888	150	5513835	30.81	33.333	15.2912	28.039	ATF1_peak_509
chr7	6104648	6104839	192	6104754	27.07	17.3804	7.01792	12.5215	ATF1_peak_510
chr7	19708993	19709129	137	19709058	23.34	17.4005	8.11256	12.5346	ATF1_peak_511
chr7	23105641	23105795	155	23105700	34.54	33.9132	13.8827	28.5985	ATF1_peak_512
chr7	23181890	23182146	257	23182004	26.14	24.3637	11.1222	19.2945	ATF1_peak_513
chr7	30134662	30134781	120	30134716	12.14	12.9199	8.20974	8.21857	ATF1_peak_514
chr7	30594716	30594857	142	30594795	24.27	22.727	10.8927	17.7108	ATF1_peak_515
chr7	44606403	44606582	180	44606508	37.34	34.1251	12.7801	28.8058	ATF1_peak_516
chr7	44885537	44885720	184	44885626	32.67	37.36	16.8364	31.9677	ATF1_peak_517
chr7	45111656	45111798	143	45111717	56.01	31.4215	7.1263	26.1677	ATF1_peak_518
chr7	45768967	45769176	210	45769069	75.61	99.8571	31.3992	93.4516	ATF1_peak_519
chr7	55366209	55366424	216	55366314	60.68	66.197	20.5593	60.3064	ATF1_peak_520
chr7	55951815	55951936	122	55951885	32.67	15.9754	5.61212	11.1643	ATF1_peak_521
chr7	56882437	56882585	149	56882513	18.67	24.8532	14.0711	19.768	ATF1_peak_522
chr7	63694362	63694536	175	63694455	18.67	24.8532	14.0711	19.768	ATF1_peak_523
chr7	65081280	65081416	137	65081342	24.27	21.8323	10.357	16.8385	ATF1_peak_524
chr7	65770788	65770927	140	65770874	19.6	18.1638	9.9056	13.2802	ATF1_peak_525
chr7	65982198	65982350	153	65982285	30.81	25.4237	10.6019	20.3262	ATF1_peak_526
chr7	66493496	66493719	224	66493607	43.87	22.7298	6.41069	17.7133	ATF1_peak_527
chr7	66628540	66628704	165	66628606	14	8.41215	5.00087	3.94462	ATF1_peak_528
chr7	66844879	66845097	219	66844986	89.62	111.938	30.2056	105.3	ATF1_peak_529
chr7	72924948	72925142	195	72925041	70.95	84.576	25.6952	78.4224	ATF1_peak_530
chr7	73683463	73683659	197	73683567	30.81	20.3845	7.95143	15.4289	ATF1_peak_531
chr7	74850951	74851138	188	74851027	26.14	16.4086	6.78455	11.5745	ATF1_peak_532
chr7	75442701	75442898	198	75442803	55.08	58.8473	18.6923	53.0595	ATF1_peak_533
chr7	76166527	76166707	181	76166616	40.14	31.2332	10.2852	25.9878	ATF1_peak_534
chr7	76627227	76627437	211	76627331	60.68	84.1327	30.839	77.9924	ATF1_peak_535
chr7	90346583	90346736	154	90346664	37.34	27.8561	9.58507	22.6894	ATF1_peak_536
chr7	94004300	94004433	134	94004370	24.27	25.6079	12.6356	20.5036	ATF1_peak_537
chr7	102396264	102396432	169	102396345	46.68	50.999	18.6232	45.3584	ATF1_peak_538
chr7	107563881	107564009	129	107563933	35.47	18.5163	6.07888	13.616	ATF1_peak_539
chr7	107891076	107891223	148	107891149	32.67	11.9912	4.20909	7.3417	ATF1_peak_540
chr7	124929790	124929945	156	124929863	29.87	19.8505	7.95676	14.9128	ATF1_peak_541
chr7	127585561	127585681	121	127585626	24.27	18.9087	8.65451	13.9942	ATF1_peak_542
chr7	129952896	129953065	170	129952967	40.14	36.727	13.0192	31.35	ATF1_peak_543
chr7	139341665	139341803	139	139341716	28.01	15.1622	5.80104	10.377	ATF1_peak_544
chr7	140696586	140696711	126	140696665	26.14	18.7748	7.98182	13.867	ATF1_peak_545
chr7	140924951	140925102	152	140925049	50.41	29.0576	7.3442	23.8646	ATF1_peak_546
chr7	151227307	151227428	122	151227365	39.21	19.323	5.7439	14.4044	ATF1_peak_547
chr7	152676196	152676372	177	152676290	46.68	50.999	18.6232	45.3584	ATF1_peak_548
chr7	155070039	155070222	184	155070117	28.01	23.0554	9.6684	18.0209	ATF1_peak_549
chr7	156893204	156893368	165	156893292	40.14	31.2332	10.2852	25.9878	ATF1_peak_550
chr7	158109813	158109975	163	158109888	17.74	21.7414	12.6599	16.7489	ATF1_peak_551
chr7	158829527	158829735	209	158829641	36.41	32.5444	12.3049	27.2668	ATF1_peak_552
chr7_KI270809v1_alt	114081	114254	174	114177	62.54	45.3983	10.5908	39.862	ATF1_peak_553
chr8	2127595	2127714	120	2127652	15.87	13.7287	8.43481	8.99028	ATF1_peak_554
chr8	3183188	3183314	127	3183233	15.87	9.31879	5.62321	4.78968	ATF1_peak_555
chr8	9555836	9556008	173	9555912	16.8	11.9063	6.95435	7.26049	ATF1_peak_556
chr8	10839798	10839980	183	10839891	58.81	63.2351	19.937	57.3813	ATF1_peak_557
chr8	17246781	17246951	171	17246855	51.34	44.374	13.0857	38.8536	ATF1_peak_558
chr8	22109698	22109845	148	22109756	23.34	17.4005	8.11256	12.5346	ATF1_peak_559
chr8	23528710	23528829	120	23528773	14.94	14.1483	9.01364	9.40327	ATF1_peak_560
chr8	37736496	37736664	169	37736570	24.27	26.0345	12.8935	20.9181	ATF1_peak_561
chr8	41529150	41529275	126	41529205	14.94	15.3233	9.7409	10.5282	ATF1_peak_562
chr8	42338388	42338519	132	42338450	20.54	17.7228	9.28326	12.8465	ATF1_peak_563
chr8	65842503	65842633	131	65842583	24.27	14.5125	6.31779	9.74927	ATF1_peak_564
chr8	100150549	100150683	135	100150616	21.47	23.0653	12.2123	18.0302	ATF1_peak_565
chr8	124474573	124474777	205	124474662	46.68	58.3009	22.9208	52.5266	ATF1_peak_566
chr8	125091732	125091894	163	125091827	22.4	16.3197	7.80139	11.4899	ATF1_peak_567
chr8	141716040	141716181	142	141716123	23.34	17.4005	8.11256	12.5346	ATF1_peak_568
chr8	143541379	143541634	256	143541453	16.8	21.3371	12.6443	16.3643	ATF1_peak_569
chr8	144456621	144456792	172	144456734	14	12.5229	7.5013	7.83588	ATF1_peak_570
chr8	144456870	144457223	354	144457133	26.14	30.433	14.749	25.203	ATF1_peak_571
chr8	144517879	144518012	134	144517941	17.74	16.2172	9.36831	11.3959	ATF1_peak_572
chr8	145052382	145052567	186	145052474	36.41	42.3586	17.984	36.8713	ATF1_peak_573
chr8_KI270816v1_alt	31446	31607	162	31490	15.87	13.7287	8.43481	8.99028	ATF1_peak_574
chr9	178999	179153	155	179071	25.2	28.9255	14.2417	23.7381	ATF1_peak_575
chr9	2844199	2844383	185	2844300	31.74	35.8411	16.3696	30.484	ATF1_peak_576
chr9	6015568	6015737	170	6015661	36.41	39.2354	16.1236	33.8145	ATF1_peak_577
chr9	26892743	26892884	142	26892803	12.14	15.1574	9.39658	10.3747	ATF1_peak_578
chr9	33001590	33001715	126	33001639	25.2	24.0222	11.2951	18.9643	ATF1_peak_579
chr9	33290321	33290512	192	33290397	34.54	24.5802	8.88494	19.5032	ATF1_peak_580
chr9	36258412	36258578	167	36258483	14	12.5229	7.5013	7.83588	ATF1_peak_581
chr9	41189288	41189463	176	41189372	32.67	22.4566	8.41819	17.4459	ATF1_peak_582
chr9	65675784	65675926	143	65675874	28.01	29.1537	13.1842	23.9524	ATF1_peak_583
chr9	68241833	68242003	171	68241916	36.41	36.6524	14.612	31.2799	ATF1_peak_584
chr9	68779908	68780041	134	68779975	28.94	18.3673	7.48468	13.4733	ATF1_peak_585
chr9	89318387	89318575	189	89318462	27.07	21.8929	9.35723	16.8924	ATF1_peak_586
chr9	92115317	92115529	213	92115425	90.55	98.0014	22.8875	91.6323	ATF1_peak_587
chr9	94374271	94374405	135	94374365	24.27	14.5125	6.31779	9.74927	ATF1_peak_588
chr9	96417409	96417549	141	96417474	30.81	31.965	14.4571	26.6949	ATF1_peak_589
chr9	97013682	97013802	121	97013765	20.54	20.1225	10.7686	15.1768	ATF1_peak_590
chr9	108934050	108934200	151	108934108	26.14	20.7457	9.04606	15.7791	ATF1_peak_591
chr9	120793373	120793509	137	120793427	19.6	10.0802	5.15091	5.5245	ATF1_peak_592
chr9	122264729	122264960	232	122264841	59.74	37.792	8.67778	32.3952	ATF1_peak_593
chr9	124110433	124110559	127	124110496	28.94	18.3673	7.48468	13.4733	ATF1_peak_594
chr9	124941015	124941164	150	124941099	27.07	29.9032	14.0358	24.6886	ATF1_peak_595
chr9	126082789	126082975	187	126082880	45.74	76.3195	33.4369	70.2997	ATF1_peak_596
